countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
IND,Asia,India,2020-05-29,173491,8105,6957,4980,269,179,126,6,5,4,0,0,1,,,,,,,,,121702,3483838,3,0,109201,0,0,16,samples tested,,,,,,79,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-05-30,181827,8336,7201,5185,205,188,132,6,5,4,0,0,1,,,,,,,,,127761,3611599,3,0,110972,0,0,15,samples tested,,,,,,79,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-05-31,190609,8782,7439,5408,223,198,138,6,5,4,0,0,1,,,,,,,,,125428,3737027,3,0,113372,0,0,15,samples tested,,,,,,79,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-01,198370,7761,7631,5608,200,205,144,6,6,4,0,0,1,,,,,,,,,100180,3837207,3,0,114802,0,0,15,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-02,207191,8821,8057,5829,221,212,150,6,6,4,0,0,1,,,,,,,,,128868,3966075,3,0,119994,0,0,15,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-03,216824,9633,8391,6088,259,222,157,7,6,4,0,0,1,,,,,,,,,137158,4103233,3,0,123010,0,0,15,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-04,226713,9889,8761,6363,275,236,164,7,6,5,0,0,1,,,,,,,,,139485,4242718,3,0,125797,0,0,14,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-05,236184,9471,8956,6649,286,238,171,7,6,5,0,0,1,,,,,,,,,143661,4386379,3,0,128934,0,0,14,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-06,246622,10438,9256,6946,297,252,179,8,7,5,0,0,1,,,,,,,,,137938,4524317,3,0,130388,0,0,14,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-07,257486,10864,9554,7207,261,257,187,8,7,5,0,0,1,,,,,,,,,142069,4666386,3,0,132766,0,0,14,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-08,265928,8442,9651,7473,266,266,193,6,7,5,0,0,1,,,,,,,,,108048,4774434,3,0,133890,0,0,14,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-09,276146,10218,9851,7750,277,274,200,7,7,6,0,0,1,,,,,,,,,141682,4916116,4,0,135720,0,0,14,samples tested,,,,,,77,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-10,286605,10459,9969,8102,352,288,208,8,7,6,0,0,1,,,,,,,,,145216,5061332,4,0,136871,0,0,14,samples tested,,,,,,77,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-11,297535,10930,10117,8498,396,305,216,8,7,6,0,0,1,,,,,,,,,151808,5213140,4,0,138632,0,0,14,samples tested,,,,,,77,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-12,308993,11458,10401,8884,386,319,224,8,8,6,0,0,1,,,,,,,,,150305,5363445,4,0,139581,0,0,13,samples tested,,,,,,77,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-13,320922,11929,10614,9195,311,321,233,9,8,7,0,0,1,,,,,,,,,143737,5507182,4,0,140409,0,0,13,samples tested,,,,,,77,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-14,332424,11502,10705,9520,325,330,241,8,8,7,0,0,1,,,,,,,,,151432,5658614,4,0,141747,0,0,13,samples tested,,,,,,77,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-15,343091,10667,11023,9900,380,347,249,8,8,7,0,0,1,,,,,,,,,115519,5774133,4,0,142814,0,0,13,samples tested,,,,,,77,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-16,354065,10974,11131,11903,2003,593,257,8,8,9,1,0,1,,,,,,,,,146936,5921069,4,0,143565,0,0,13,samples tested,,,,,,77,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-17,366946,12881,11477,12237,334,591,266,9,8,9,0,0,1,,,,,,,,,163187,6084256,4,0,146132,0,0,13,samples tested,,,,,,77,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-18,380532,13586,11857,12573,336,582,276,10,9,9,0,0,1,,,,,,,,,165412,6249668,5,0,148075,0,0,12,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-19,395048,14516,12294,12948,375,581,286,11,9,9,0,0,1,,,,,,,,,176959,6426627,5,0,151883,0,0,12,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-20,410451,15403,12790,13254,306,580,297,11,9,10,0,0,1,,,,,,,,,189869,6616496,5,0,158473,0,0,12,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-21,425282,14831,13265,13699,445,597,308,11,10,10,0,0,1,,,,,,,,,190730,6807226,5,0,164087,0,0,12,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-22,440215,14933,13875,14011,312,587,319,11,10,10,0,0,1,,,,,,,,,143267,6950493,5,0,168051,0,0,12,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-23,456183,15968,14588,14476,465,368,331,12,11,10,0,0,1,,,,,,,,,187223,7137716,5,0,173807,0,0,12,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-24,473105,16922,15166,14894,418,380,343,12,11,11,0,0,1,,,,,,,,,215195,7352911,5,0,181236,0,0,12,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-25,490401,17296,15696,15301,407,390,355,13,11,11,0,0,1,,,,,,,,,207871,7560782,5,0,187302,0,0,12,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-26,508953,18552,16272,15685,384,391,369,13,12,11,0,0,1,,,,,,,,,215446,7776228,6,0,192800,0,0,12,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-27,528859,19906,16915,16095,410,406,383,14,12,12,0,0,1,,,,,,,,,220479,7996707,6,0,197173,0,0,12,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-28,548318,19459,17577,16475,380,397,397,14,13,12,0,0,1,,,,,,,,,231095,8227802,6,0,202939,0,0,12,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-29,566840,18522,18089,16893,418,412,411,13,13,12,0,0,1,,,,,,,,,170560,8398362,6,0,206838,0,0,11,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-06-30,585481,18641,18471,17400,507,418,424,14,13,13,0,0,1,,,,,,,,,210292,8608654,6,0,210134,0,0,11,samples tested,,,,,,76,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-01,604641,19160,18791,17834,434,420,438,14,14,13,0,0,1,,,,,,,,,217931,8826585,6,0,210525,0,0,11,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-02,625544,20903,19306,18213,379,416,453,15,14,13,0,0,1,,,,,,,,,229588,9056173,7,0,213627,0,0,11,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-03,648315,22771,19909,18655,442,424,470,17,14,14,0,0,1,,,,,,,,,241576,9297749,7,0,217360,0,0,11,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-04,673165,24850,20615,19268,613,453,488,18,15,14,0,0,1,,,,,,,,,242383,9540132,7,0,220489,0,0,11,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-05,697413,24248,21299,19693,425,460,505,18,15,14,0,0,1,,,,,,,,,248934,9789066,7,0,223038,0,0,10,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-06,719664,22251,21832,20159,466,467,521,16,16,15,0,0,1,,,,,,,,,180596,9969662,7,0,224471,0,0,10,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-07,742417,22753,22419,20642,483,463,538,16,16,15,0,0,1,,,,,,,,,241430,10211092,7,0,228920,0,0,10,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-08,767296,24879,23236,21129,487,471,556,18,17,15,0,0,1,,,,,,,,,262679,10473771,8,0,235312,0,0,10,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-09,793802,26506,24037,21604,475,484,575,19,17,16,0,0,1,,,,,,,,,267061,10740832,8,0,240666,0,0,10,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-10,820916,27114,24657,22123,519,495,595,20,18,16,0,0,1,,,,,,,,,283659,11024491,8,0,246677,0,0,10,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-11,849522,28606,25194,22673,550,486,616,21,18,16,0,0,1,,,,,,,,,282511,11307002,8,0,252410,0,0,10,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-12,878254,28732,25834,23174,501,497,636,21,19,17,0,0,1,,,,,,,,,280151,11587153,8,0,256870,0,0,10,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-13,906752,28498,26727,23727,553,510,657,21,19,17,0,0,1,,,,,,,,,219103,11806256,9,0,262371,0,0,10,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-14,936181,29429,27681,24309,582,524,678,21,20,18,0,0,1,,,,,,,,,286247,12092503,9,0,268773,0,0,10,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-15,968857,32676,28794,24914,605,541,702,24,21,18,0,0,1,,,,,,,,,320161,12412664,9,0,276985,0,0,10,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-16,1003832,34975,30004,25602,688,571,727,25,22,19,0,0,1,,,,,,,,,326826,12739490,9,0,285523,0,0,10,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-17,1039084,35252,31167,26273,671,593,753,26,23,19,0,0,1,,,,,,,,,333228,13072718,9,0,292604,0,0,9,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-18,1077781,38697,32608,26816,543,592,781,28,24,19,0,0,1,,,,,,,,,361024,13433742,10,0,303820,0,0,9,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-19,1118206,40425,34279,27497,681,618,810,29,25,20,0,0,1,,,,,,,,,358127,13791869,10,0,314959,0,0,9,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-20,1155338,37132,35512,28082,585,622,837,27,26,20,0,0,1,,,,,,,,,256039,14047908,10,0,320236,0,0,9,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-21,1193078,37740,36700,28732,650,632,865,27,27,21,0,0,1,,,,,,,,,333395,14381303,10,0,326971,0,0,9,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-22,1238798,45720,38563,29861,1129,707,898,33,28,22,1,1,1,,,,,,,,,343243,14724546,11,0,330269,0,0,9,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-23,1288108,49310,40611,30601,740,714,933,36,29,22,1,1,1,,,,,,,,,350823,15075369,11,0,333697,0,0,8,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-24,1337024,48916,42563,31358,757,726,969,35,31,23,1,1,1,,,,,,,,,352801,15428170,11,0,336493,0,0,8,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-25,1385635,48611,43979,32060,702,749,1004,35,32,23,1,1,1,,,,,,,,,420898,15849068,11,0,345047,0,0,8,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-26,1435616,49981,45344,32771,711,753,1040,36,33,24,1,1,1,,,,,,,,,442263,16291331,12,0,357066,0,0,8,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-27,1480073,44457,46391,33408,637,761,1073,32,34,24,0,1,1,,,,,,,,,515472,16806803,12,0,394128,0,0,8,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-28,1531669,51596,48370,34193,785,780,1110,37,35,25,1,1,1,,,,,,,,,528082,17334885,13,0,421940,0,0,9,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-29,1581963,50294,49024,34955,762,728,1146,36,36,25,1,1,1,,,,,,,,,408855,17743740,13,0,431313,0,0,9,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-30,1634746,52783,49520,35718,763,731,1185,38,36,26,1,1,1,,,,,,,,,446642,18190382,13,0,445002,0,0,9,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-07-31,1695988,61242,51281,36511,793,736,1229,44,37,26,1,1,1,,,,,,,,,642588,18832970,14,0,486400,0,0,10,samples tested,,,,,,78,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-01,1750723,54735,52155,37364,853,758,1269,40,38,27,1,1,1,,,,,,,,,525689,19358659,14,0,501370,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-02,1803695,52972,52583,38135,771,766,1307,38,38,28,1,1,1,,,,,,,,,463172,19821831,14,0,504357,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-03,1855745,52050,53667,38938,803,790,1345,38,39,28,1,1,1,,,,,,,,,381027,20202858,15,0,485151,0,0,9,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-04,1908254,52509,53798,39795,857,800,1383,38,39,29,1,1,1,,,,,,,,,661892,20864750,15,0,504266,0,0,9,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-05,1964536,56282,54653,40699,904,821,1424,41,40,29,1,1,1,,,,,,,,,619652,21484402,16,0,534380,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-06,2027074,62538,56047,41585,886,838,1469,45,41,30,1,1,1,,,,,,,,,664949,22149351,16,0,565567,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-07,2088611,61537,56089,42518,933,858,1513,45,41,31,1,1,1,,,,,,,,,639042,22788393,17,0,565060,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-08,2153010,64399,57470,43379,861,859,1560,47,42,31,1,1,1,,,,,,,,,598778,23387171,17,0,575502,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-09,2215074,62064,58768,44386,1007,893,1605,45,43,32,1,1,1,,,,,,,,,719364,24106535,17,1,612101,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-10,2268675,53601,58990,45257,871,903,1644,39,43,33,1,1,1,,,,,,,,,477023,24583558,18,0,625814,0,0,11,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-11,2329638,60963,60198,46091,834,899,1688,44,44,33,1,1,1,,,,,,,,,698290,25281848,18,1,631014,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-12,2396637,66999,61729,47033,942,905,1737,49,45,34,1,1,1,,,,,,,,,733449,26015297,19,1,647271,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-13,2461190,64553,62017,48040,1007,922,1783,47,45,35,1,1,1,,,,,,,,,830391,26845688,19,1,670905,0,0,11,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-14,2525922,64732,62473,49036,996,931,1830,47,45,36,1,1,1,,,,,,,,,848728,27694416,20,1,700860,1,0,11,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-15,2589952,64030,62420,49980,944,943,1877,46,45,36,1,1,1,,,,,,,,,868679,28563095,21,1,739418,1,0,12,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-16,2647663,57711,61798,50921,941,934,1919,42,45,37,1,1,1,,,,,,,,,746608,29309703,21,1,743310,1,0,12,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-17,2702681,55018,62001,51797,876,934,1958,40,45,38,1,1,1,,,,,,,,,731697,30041400,22,1,779692,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-18,2767253,64572,62516,52888,1091,971,2005,47,45,38,1,1,1,,,,,,,,,899864,30941264,22,1,808488,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-19,2836925,69672,62898,53866,978,976,2056,50,46,39,1,1,1,,,,,,,,,801518,31742782,23,1,818212,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-20,2905825,68900,63519,54849,983,973,2106,50,46,40,1,1,1,,,,,,,,,918470,32661252,24,1,830795,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-21,2975701,69876,64254,55794,945,965,2156,51,47,40,1,1,1,,,,,,,,,805985,33467237,24,1,824689,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-22,3044940,69239,64998,56706,912,961,2206,50,47,41,1,1,1,,,,,,,,,1023836,34491073,25,1,846854,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-23,3106348,61408,65526,57542,836,946,2251,44,47,42,1,1,1,,,,,,,,,801147,35292220,26,1,854645,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-24,3167323,60975,66377,58390,848,942,2295,44,48,42,1,1,1,,,,,,,,,609917,35902137,26,0,837248,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-25,3224547,57224,65328,59357,967,924,2337,41,47,43,1,1,1,,,,,,,,,925383,36827520,27,1,840894,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-26,3310234,85687,67616,60472,1115,944,2399,62,49,44,1,1,1,,,,,,,,,823992,37651512,27,1,844104,1,0,12,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-27,3387500,77266,68811,61529,1057,954,2455,56,50,45,1,1,1,,,,,,,,,924998,38576510,28,1,845037,1,0,12,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-28,3463972,76472,69753,62550,1021,965,2510,55,51,45,1,1,1,,,,,,,,,901338,39477848,29,1,858659,1,0,12,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-29,3542733,78761,71113,63498,948,970,2567,57,52,46,1,1,1,,,,,,,,,928761,40406609,29,1,845077,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-30,3621245,78512,73557,64469,971,990,2624,57,53,47,1,1,1,,,,,,,,,1055027,41461636,30,1,881345,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-31,3691166,69921,74835,65288,819,985,2675,51,54,47,1,1,1,,,,,,,,,846278,42307914,31,1,915111,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-01,3769523,78357,77854,66333,1045,997,2732,57,56,48,1,1,1,,,,,,,,,1016920,43324834,31,1,928188,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-02,3853406,83883,77596,67376,1043,986,2792,61,56,49,1,1,1,,,,,,,,,1012367,44337201,32,1,955098,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-03,3936747,83341,78464,68472,1096,992,2853,60,57,50,1,1,1,,,,,,,,,1172179,45509380,33,1,990410,1,0,13,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-04,4023179,86432,79887,69561,1089,1002,2915,63,58,50,1,1,1,,,,,,,,,1169765,46679145,34,1,1028757,1,0,13,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-05,4113811,90632,81583,70626,1065,1018,2981,66,59,51,1,1,1,,,,,,,,,1059346,47738491,35,1,1047412,1,0,13,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-06,4204613,90802,83338,71642,1016,1025,3047,66,60,52,1,1,1,,,,,,,,,1092654,48831145,35,1,1052787,1,0,13,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-07,4280422,75809,84179,72775,1133,1070,3102,55,61,53,1,1,1,,,,,,,,,720362,49551507,36,1,1034799,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-08,4370128,89706,85801,73890,1115,1080,3167,65,62,54,1,1,1,,,,,,,,,1098621,50650128,37,1,1046471,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-09,4465863,95735,87494,75062,1172,1098,3236,69,63,54,1,1,1,,,,,,,,,1154549,51804677,38,1,1066782,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-10,4562414,96551,89381,76271,1209,1114,3306,70,65,55,1,1,1,,,,,,,,,1129756,52934433,38,1,1060722,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-11,4659984,97570,90972,77472,1201,1130,3377,71,66,56,1,1,1,,,,,,,,,1163542,54097975,39,1,1059833,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-12,4754356,94372,91506,78586,1114,1137,3445,68,66,57,1,1,1,,,,,,,,,1091251,55189226,40,1,1064391,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-13,4846427,92071,91688,79722,1136,1154,3512,67,66,58,1,1,1,,,,,,,,,1071702,56260928,41,1,1061398,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-14,4930236,83809,92831,80776,1054,1143,3573,61,67,59,1,1,1,,,,,,,,,978500,57239428,41,1,1098274,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-15,5020359,90123,92890,82066,1290,1168,3638,65,67,59,1,1,1,,,,,,,,,1072845,58312273,42,1,1094592,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-16,5118253,97894,93199,83198,1132,1162,3709,71,68,60,1,1,1,,,,,,,,,1116842,59429115,43,1,1089205,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
