date,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-90,90+,unknown
2021-04-20,21186,108944,158539,162901,167997,149073,77571,36313,,10681,87
2021-04-21,21481,110136,159743,164241,169340,150362,78158,36506,,10695,89
2021-04-22,21797,111492,161019,165639,170657,151585,78747,36702,,10707,94
2021-04-23,22043,112624,162116,166703,171745,152479,79254,36882,,10718,93
2021-04-24,22043,112624,162116,166703,171745,152479,79254,36882,,10718,93
2021-04-25,22043,112624,162116,166703,171745,152479,79254,36882,,10718,93
2021-04-26,22043,112624,162116,166703,171745,152479,79254,36882,,10718,93
2021-04-27,22681,115201,164633,169245,174438,154749,80346,37347,,10753,92
2021-04-28,23029,116547,165788,170546,175750,155834,80855,37520,,10758,92
2021-04-29,23340,117932,166913,171790,177030,156915,81378,37692,,10766,92
2021-04-30,23610,119050,167966,172764,178059,157780,81820,37834,,10774,91
2021-05-01,23610,119050,167966,172764,178059,157780,81820,37834,,10774,91
2021-05-02,23610,119050,167966,172764,178059,157780,81820,37834,,10774,91
2021-05-03,23610,119050,167966,172764,178059,157780,81820,37834,,10774,91
2021-05-04,24371,121903,170246,175371,180874,160002,82798,38186,,10785,95
2021-05-05,24723,123324,171320,176497,182250,161050,83254,38339,,10795,96
2021-05-06,25066,124626,172403,177616,183370,162022,83666,38474,,10802,96
2021-05-07,25329,125843,173396,178504,184351,162835,84036,38588,,10809,98
2021-05-08,25329,125843,173396,178504,184351,162835,84036,38588,,10809,98
2021-05-09,25329,125843,173396,178504,184351,162835,84036,38588,,10809,98
2021-05-10,25329,125843,173396,178504,184351,162835,84036,38588,,10809,98
2021-05-11,26062,128637,175702,180773,186915,164807,84838,38859,,10831,95
2021-05-12,26401,129901,176620,181834,188110,165809,85210,38996,,10839,96
2021-05-13,26401,129901,176620,181834,188110,165809,85210,38996,,10839,96
2021-05-14,26891,131736,178128,183348,189862,167193,85708,39149,,10852,95
2021-05-15,26891,131736,178128,183348,189862,167193,85708,39149,,10852,95
2021-05-16,26891,131736,178128,183348,189862,167193,85708,39149,,10852,95
2021-05-17,26891,131736,178128,183348,189862,167193,85708,39149,,10852,95
2021-05-18,27477,133503,179771,185086,191815,168718,86254,39356,,10864,98
2021-05-19,27750,134420,180477,185907,192693,169406,86498,39419,,10875,96
2021-05-20,27921,135105,181071,186526,193316,169885,86669,39469,,10877,95
2021-05-21,28099,135835,181582,187042,193898,170302,86826,39521,,10883,96
2021-05-22,28099,135835,181582,187042,193898,170302,86826,39521,,10883,96
2021-05-23,28099,135835,181582,187042,193898,170302,86826,39521,,10883,96
2021-05-24,28099,135835,181582,187042,193898,170302,86826,39521,,10883,96
2021-05-25,28472,137116,182518,188102,194959,171159,87115,39643,,10896,96
2021-05-26,28632,137668,182927,188558,195498,171572,87255,39687,,10903,95
2021-05-27,28722,137980,183133,188787,195749,171754,87307,39714,,10910,95
2021-05-28,28722,137980,183133,188787,195749,171754,87307,39714,,10910,95
2021-05-29,28722,137980,183133,188787,195749,171754,87307,39714,,10910,95
2021-05-30,28722,137980,183133,188787,195749,171754,87307,39714,,10910,95
2021-05-31,28722,137980,183133,188787,195749,171754,87307,39714,,10910,95
2021-06-01,28722,137980,183133,188787,195749,171754,87307,39714,,10910,95
2021-06-02,28722,137980,183133,188787,195749,171754,87307,39714,,10910,95
2021-06-03,29268,139866,184556,190271,197375,172799,87630,39856,,10919,96
2021-06-04,29329,140098,184767,190483,197542,172917,87675,39871,,10920,97
2021-06-05,29329,140098,184767,190483,197542,172917,87675,39871,,10920,97
2021-06-06,29329,140098,184767,190483,197542,172917,87675,39871,,10920,97
2021-06-07,29329,140098,184767,190483,197542,172917,87675,39871,,10920,97
2021-06-08,29507,140659,185258,190973,198049,173231,87764,39896,,10924,94
2021-06-09,29568,140931,185466,191177,198269,173368,87803,39914,,10926,95
2021-06-10,29615,141133,185662,191315,198392,173445,87830,39928,,10929,95
2021-06-11,29643,141298,185836,191449,198506,173518,87855,39938,,10928,96
2021-06-12,29643,141298,185836,191449,198506,173518,87855,39938,,10928,96
2021-06-13,29643,141298,185836,191449,198506,173518,87855,39938,,10928,96
2021-06-14,29643,141298,185836,191449,198506,173518,87855,39938,,10928,96
2021-06-15,29703,141569,186114,191639,198711,173631,87894,39956,,10931,94
2021-06-16,29703,141569,186114,191639,198711,173631,87894,39956,,10931,94
2021-06-17,29703,141569,186114,191639,198711,173631,87894,39956,,10931,94
2021-06-18,29703,141569,186114,191639,198711,173631,87894,39956,,10931,94
2021-06-19,29703,141569,186114,191639,198711,173631,87894,39956,,10931,94
2021-06-20,29703,141569,186114,191639,198711,173631,87894,39956,,10931,94
2021-06-21,29703,141569,186114,191639,198711,173631,87894,39956,,10931,94
2021-06-22,29843,142508,186802,192185,199246,173993,87995,39996,,10938,96
2021-06-23,29871,142640,186907,192259,199336,174046,88005,40003,,10940,96
2021-06-24,29895,142713,187005,192325,199399,174079,88018,40008,,10941,96
2021-06-25,29895,142713,187005,192325,199399,174079,88018,40008,,10941,96
2021-06-26,29895,142713,187005,192325,199399,174079,88018,40008,,10941,96
2021-06-27,29895,142713,187005,192325,199399,174079,88018,40008,,10941,96
2021-06-28,29895,142713,187005,192325,199399,174079,88018,40008,,10941,96
2021-06-29,29941,142905,187202,192471,199536,174156,88042,40025,,10944,95
2021-06-30,29951,142950,187277,192516,199572,174177,88049,40029,,10944,95
2021-07-01,29969,143051,187441,192642,199651,174227,88065,40035,,10944,95
2021-07-02,29981,143100,187565,192703,199692,174244,88079,40038,,10946,95
2021-07-03,29981,143100,187565,192703,199692,174244,88079,40038,,10946,95
2021-07-04,29981,143100,187565,192703,199692,174244,88079,40038,,10946,95
2021-07-05,29981,143100,187565,192703,199692,174244,88079,40038,,10946,95
2021-07-06,30004,143272,187804,192865,199806,174308,88105,40066,,10951,95
2021-07-07,30020,143348,187932,192922,199852,174332,88112,40071,,10952,95
2021-07-08,30028,143391,188036,192966,199880,174338,88110,40064,,10951,95
2021-07-09,30037,143443,188132,193005,199897,174351,88113,40066,,10952,95
2021-07-10,30037,143443,188132,193005,199897,174351,88113,40066,,10952,95
2021-07-11,30037,143443,188132,193005,199897,174351,88113,40066,,10952,95
2021-07-12,30037,143443,188132,193005,199897,174351,88113,40066,,10952,95
2021-07-13,30057,143588,188399,193111,199955,174393,88128,40075,,10953,96
2021-07-14,30070,143654,188565,193167,199991,174417,88135,40075,,10953,96
2021-07-15,30084,143706,188706,193235,200028,174438,88140,40081,,10954,96
2021-07-16,30091,143784,188872,193295,200057,174453,88144,40083,,10954,96
2021-07-17,30091,143784,188872,193295,200057,174453,88144,40083,,10954,96
2021-07-18,30091,143784,188872,193295,200057,174453,88144,40083,,10954,96
2021-07-19,30091,143784,188872,193295,200057,174453,88144,40083,,10954,96
2021-07-20,30118,143960,189280,193465,200146,174522,88167,40094,,10958,97
2021-07-21,30130,144057,189492,193558,200179,174543,88178,40101,,10958,94
2021-07-22,30141,144165,189736,193673,200233,174580,88185,40106,,10958,94
2021-07-23,30149,144249,189920,193760,200278,174609,88195,40112,,10960,94
2021-07-24,30149,144249,189920,193760,200278,174609,88195,40112,,10960,94
2021-07-25,30149,144249,189920,193760,200278,174609,88195,40112,,10960,94
2021-07-26,30149,144249,189920,193760,200278,174609,88195,40112,,10960,94
2021-07-27,30184,144503,190432,193982,200409,174694,88228,40142,,10980,97
2021-07-28,30198,144595,190674,194098,200488,174763,88244,40151,,10983,96
2021-07-29,30219,144714,190953,194223,200556,174795,88255,40148,,10971,93
2021-07-30,30235,144834,191200,194332,200628,174843,88263,40152,,10972,95
2021-07-31,30235,144834,191200,194332,200628,174843,88263,40152,,10972,95
2021-08-01,30235,144834,191200,194332,200628,174843,88263,40152,,10972,95
2021-08-02,30235,144834,191200,194332,200628,174843,88263,40152,,10972,95
2021-08-03,30285,145211,191880,194640,200857,174979,88306,40177,,10974,95
2021-08-04,30317,145382,192216,194805,200972,175048,88335,40187,,10973,95
2021-08-05,30337,145516,192560,194950,201077,175119,88355,40204,,10976,95
2021-08-06,30357,145660,192876,195136,201159,175173,88376,40219,,10978,95
2021-08-07,30357,145660,192876,195136,201159,175173,88376,40219,,10978,95
2021-08-08,30357,145660,192876,195136,201159,175173,88376,40219,,10978,95
2021-08-09,30357,145660,192876,195136,201159,175173,88376,40219,,10978,95
2021-08-10,30421,146042,193663,195615,201440,175352,88433,40262,,10980,95
2021-08-11,30454,146251,194064,195863,201614,175456,88474,40281,,10983,95
2021-08-12,30493,146446,194390,196061,201754,175549,88510,40296,,10986,96
2021-08-13,30547,146630,194692,196299,201888,175612,88550,40306,,10988,97
2021-08-14,30547,146630,194692,196299,201888,175612,88550,40306,,10988,97
2021-08-15,30547,146630,194692,196299,201888,175612,88550,40306,,10988,97
2021-08-16,30547,146630,194692,196299,201888,175612,88550,40306,,10988,97
2021-08-17,30682,147103,195514,196929,202238,175825,88644,40362,,10995,99
2021-08-18,30750,147344,195849,197205,202442,175925,88700,40380,,10999,99
2021-08-19,30815,147600,196150,197488,202633,176016,88758,40408,,11004,99
2021-08-20,30875,147778,196424,197719,202759,176101,88789,40428,,11010,99
2021-08-21,30875,147778,196424,197719,202759,176101,88789,40428,,11010,99
2021-08-22,30875,147778,196424,197719,202759,176101,88789,40428,,11010,99
2021-08-23,30875,147778,196424,197719,202759,176101,88789,40428,,11010,99
2021-08-24,31076,148329,197073,198284,203103,176339,88907,40485,,11023,100
2021-08-25,31182,148622,197321,198549,203279,176415,88956,40514,,11030,102
2021-08-26,31308,148997,197643,198831,203467,176532,89014,40539,,11036,101
2021-08-27,31420,149332,197899,199051,203635,176619,89071,40559,,11040,102
2021-08-28,31420,149332,197899,199051,203635,176619,89071,40559,,11040,102
2021-08-29,31420,149332,197899,199051,203635,176619,89071,40559,,11040,102
2021-08-30,31420,149332,197899,199051,203635,176619,89071,40559,,11040,102
2021-08-31,31712,150234,198501,199679,204070,176904,89189,40634,,11044,119
2021-09-01,31801,150539,198689,199852,204212,176993,89235,40677,,11049,127
2021-09-02,31897,150920,198864,200058,204359,177092,89279,40714,,11054,142
2021-09-03,32017,151362,199073,200286,204536,177201,89327,40746,,11062,150
2021-09-04,32017,151362,199073,200286,204536,177201,89327,40746,,11062,150
2021-09-05,32017,151362,199073,200286,204536,177201,89327,40746,,11062,150
2021-09-06,32017,151362,199073,200286,204536,177201,89327,40746,,11062,150
2021-09-07,32277,152264,199440,200745,204956,177425,89452,40823,,11103,138
2021-09-08,32406,152754,199720,201023,205199,177557,89519,40875,,11113,142
2021-09-09,32532,153230,199923,201263,205348,177671,89570,40894,,11102,141
2021-09-10,32640,153726,200126,201491,205534,177781,89645,40942,,11116,138
2021-09-11,32640,153726,200126,201491,205534,177781,89645,40942,,11116,138
2021-09-12,32640,153726,200126,201491,205534,177781,89645,40942,,11116,138
2021-09-13,32640,153726,200126,201491,205534,177781,89645,40942,,11116,138
2021-09-14,32914,154837,200616,202055,206071,178095,89810,41045,,11152,134
2021-09-15,33006,155153,200774,202231,206214,178208,89859,41076,,11158,133
2021-09-16,33085,155497,200923,202415,206389,178341,89920,41125,,11171,132
2021-09-17,33157,155794,201063,202573,206534,178433,89974,41158,,11175,130
2021-09-18,33157,155794,201063,202573,206534,178433,89974,41158,,11175,130
2021-09-19,33157,155794,201063,202573,206534,178433,89974,41158,,11175,130
2021-09-20,33157,155794,201063,202573,206534,178433,89974,41158,,11175,130
2021-09-21,33277,156299,201332,202892,206842,178652,90087,41222,,11195,137
2021-09-22,33349,156515,201437,203028,207004,178756,90147,41253,,11207,137
2021-09-23,33412,156734,201523,203149,207112,178843,90191,41263,,11216,135
2021-09-24,33455,156953,201613,203273,207233,178920,90230,41291,,11222,136
2021-09-25,33455,156953,201613,203273,207233,178920,90230,41291,,11222,136
2021-09-26,33455,156953,201613,203273,207233,178920,90230,41291,,11222,136
2021-09-27,33455,156953,201613,203273,207233,178920,90230,41291,,11222,136
2021-09-28,33582,157428,201815,203560,207485,179095,90325,41368,,11247,133
2021-09-29,33642,157668,201907,203686,207608,179189,90364,41412,,11254,135
2021-09-30,33708,157934,201988,203811,207728,179269,90405,41450,,11269,135
2021-10-01,33761,158161,202070,203922,207833,179358,90444,41486,,11276,139
2021-10-02,33761,158161,202070,203922,207833,179358,90444,41486,,11276,139
2021-10-03,33761,158161,202070,203922,207833,179358,90444,41486,,11276,139
2021-10-04,33761,158161,202070,203922,207833,179358,90444,41486,,11276,139
2021-10-05,33896,158720,202263,204216,208118,179511,90556,41564,,11295,140
2021-10-06,33949,158916,202318,204318,208260,179582,90595,41591,,11301,141
2021-10-07,33999,159209,202399,204439,208366,179667,90642,41625,,11305,142
2021-10-08,34048,159440,202461,204545,208465,179745,90701,41662,,11309,140
2021-10-09,34048,159440,202461,204545,208465,179745,90701,41662,,11309,140
2021-10-10,34048,159440,202461,204545,208465,179745,90701,41662,,11309,140
2021-10-11,34048,159440,202461,204545,208465,179745,90701,41662,,11309,140
2021-10-12,34205,159974,202633,204783,208739,179921,90783,41708,,11318,145
2021-10-13,34286,160255,202709,204903,208897,180012,90833,41735,,11323,145
2021-10-14,34359,160502,202777,205030,209002,180090,90877,41769,,11330,145
2021-10-15,34405,160702,202846,205140,209107,180145,90919,41797,,11332,144
2021-10-16,34405,160702,202846,205140,209107,180145,90919,41797,,11332,144
2021-10-17,34405,160702,202846,205140,209107,180145,90919,41797,,11332,144
2021-10-18,34405,160702,202846,205140,209107,180145,90919,41797,,11332,144
2021-10-19,34545,161216,202990,205374,209372,180315,91003,41858,,11342,148
2021-10-20,34611,161460,203066,205494,209500,180396,91038,41885,,11356,148
2021-10-21,34665,161703,203153,205583,209626,180485,91088,41911,,11365,147
2021-10-22,34712,161969,203237,205699,209750,180559,91133,41937,,11372,147
2021-10-23,34712,161969,203237,205699,209750,180559,91133,41937,,11372,147
2021-10-24,34712,161969,203237,205699,209750,180559,91133,41937,,11372,147
2021-10-25,34712,161969,203237,205699,209750,180559,91133,41937,,11372,147
2021-10-26,34876,162672,203422,206020,210141,180796,91269,42020,,11388,146
2021-10-27,34988,163093,203508,206199,210361,180902,91334,42062,,11394,148
2021-10-28,35081,163420,203556,206319,210479,180986,91377,42099,,11399,150
2021-10-29,35179,163778,203649,206473,210639,181095,91438,42131,,11403,151
2021-10-30,35179,163778,203649,206473,210639,181095,91438,42131,,11403,151
2021-10-31,35179,163778,203649,206473,210639,181095,91438,42131,,11403,151
2021-11-01,35179,163778,203649,206473,210639,181095,91438,42131,,11403,151
2021-11-02,35423,164538,203895,206872,211150,181397,91609,42220,,11413,143
2021-11-03,35528,164833,203998,207042,211361,181527,91689,42257,,11418,146
2021-11-04,35614,165019,204091,207194,211502,181621,91732,42288,,11422,146
2021-11-05,35674,165241,204178,207330,211643,181698,91782,42323,,11427,145
2021-11-06,35674,165241,204178,207330,211643,181698,91782,42323,,11427,145
2021-11-07,35674,165241,204178,207330,211643,181698,91782,42323,,11427,145
2021-11-08,35674,165241,204178,207330,211643,181698,91782,42323,,11427,145
2021-11-09,35886,165697,204392,207636,212053,181918,91922,42410,,11437,150
2021-11-10,35978,165998,204525,207844,212324,182077,92021,42462,,11441,147
2021-11-11,36058,166209,204639,208011,212522,182191,92082,42516,,11442,149
2021-11-12,36147,166401,204749,208152,212704,182293,92145,42561,,11448,148
2021-11-13,36147,166401,204749,208152,212704,182293,92145,42561,,11448,148
2021-11-14,36147,166401,204749,208152,212704,182293,92145,42561,,11448,148
2021-11-15,36147,166401,204749,208152,212704,182293,92145,42561,,11448,148
2021-11-16,36385,166914,205041,208590,213201,182597,92308,42683,,11458,155
2021-11-17,36501,167187,205178,208820,213414,182767,92396,42735,,11461,155
2021-11-18,36644,167445,205327,209016,213618,182895,92470,42791,,11462,156
2021-11-19,36778,167716,205436,209201,213799,183011,92542,42842,,11463,148
2021-11-20,36778,167716,205436,209201,213799,183011,92542,42842,,11463,148
2021-11-21,36778,167716,205436,209201,213799,183011,92542,42842,,11463,148
2021-11-22,36778,167716,205436,209201,213799,183011,92542,42842,,11463,148
2021-11-23,37181,168472,205759,209810,214489,183453,92852,43064,,11476,153
2021-11-24,37420,168885,205927,210131,214861,183728,93021,43160,,11481,152
2021-11-25,37657,169340,206105,210408,215188,183961,93203,43285,,11494,154
2021-11-26,37928,169779,206292,210731,215594,184222,93348,43393,,11497,155
2021-11-27,37928,169779,206292,210731,215594,184222,93348,43393,,11497,155
2021-11-28,37928,169779,206292,210731,215594,184222,93348,43393,,11497,155
2021-11-29,37928,169779,206292,210731,215594,184222,93348,43393,,11497,155
2021-11-30,38685,170986,206755,211660,216735,184961,93791,43643,,11510,155
2021-12-01,39016,171513,207005,212074,217205,185285,93991,43745,,11513,155
2021-12-02,39305,172067,207189,212471,217594,185581,94159,43872,,11519,155
2021-12-03,39635,172498,207382,212857,217990,185815,94303,43946,,11521,160
2021-12-04,39635,172498,207382,212857,217990,185815,94303,43946,,11521,160
2021-12-05,39635,172498,207382,212857,217990,185815,94303,43946,,11521,160
2021-12-06,39635,172498,207382,212857,217990,185815,94303,43946,,11521,160
2021-12-07,40568,173909,208074,214078,219418,186695,94832,44179,,11540,162
2021-12-08,40958,174495,208378,214661,220074,187113,95082,44297,,11547,159
2021-12-09,41384,175051,208678,215175,220689,187486,95283,44437,,11555,158
2021-12-10,41772,175631,208970,215725,221281,187891,95501,44534,,11562,164
2021-12-11,41772,175631,208970,215725,221281,187891,95501,44534,,11562,164
2021-12-12,41772,175631,208970,215725,221281,187891,95501,44534,,11562,164
2021-12-13,41772,175631,208970,215725,221281,187891,95501,44534,,11562,164
2021-12-14,42964,177277,209865,217441,223178,189043,96114,44834,,11574,154
2021-12-15,43416,177980,210216,218196,223958,189616,96403,44945,,11578,155
2021-12-16,43898,178686,210644,218933,224712,190155,96641,45046,,11581,159
2021-12-17,44358,179398,211115,219684,225523,190700,96888,45149,,11586,158
2021-12-18,44358,179398,211115,219684,225523,190700,96888,45149,,11586,158
2021-12-19,44358,179398,211115,219684,225523,190700,96888,45149,,11586,158
2021-12-20,44358,179398,211115,219684,225523,190700,96888,45149,,11586,158
2021-12-21,45716,181373,212646,222102,227905,192443,97770,45436,,11609,177
2021-12-22,46177,182069,213310,223042,228747,193098,98053,45533,,11621,186
2021-12-23,46668,182707,214167,224051,229693,193746,98373,45641,,11625,193
2021-12-24,46668,182707,214167,224051,229693,193746,98373,45641,,11625,193
2021-12-25,46668,182707,214167,224051,229693,193746,98373,45641,,11625,193
2021-12-26,46668,182707,214167,224051,229693,193746,98373,45641,,11625,193
2021-12-27,46668,182707,214167,224051,229693,193746,98373,45641,,11625,193
2021-12-28,48195,185348,218067,228171,233706,196904,99603,46124,,11661,204
2021-12-29,48675,186304,219658,229983,235457,198502,100225,46325,,11676,199
2021-12-30,49208,187515,221731,232176,237455,200402,100976,46641,,11709,205
2021-12-31,49208,187515,221731,232176,237455,200402,100976,46641,,11709,205
2022-01-01,49208,187515,221731,232176,237455,200402,100976,46641,,11709,205
2022-01-02,49208,187515,221731,232176,237455,200402,100976,46641,,11709,205
2022-01-03,49208,187515,221731,232176,237455,200402,100976,46641,,11709,205
2022-01-04,51101,191675,230187,240845,244981,207320,104033,48165,,11866,233
2022-01-05,51772,193364,234062,244441,247956,210081,105116,48747,,11941,241
2022-01-06,51772,193364,234062,244441,247956,210081,105116,48747,,11941,241
2022-01-07,53219,197410,244273,253026,254823,216259,107427,49931,,12045,286
2022-01-08,53219,197410,244273,253026,254823,216259,107427,49931,,12045,286
2022-01-09,53219,197410,244273,253026,254823,216259,107427,49931,,12045,286
2022-01-10,53219,197410,244273,253026,254823,216259,107427,49931,,12045,286
2022-01-11,56169,205135,260885,267365,266747,226699,111445,51690,,12260,319
2022-01-12,57292,207825,264963,271619,270840,230192,112748,52233,,12359,324
2022-01-13,58545,210946,269635,276897,275634,234109,114219,52859,,12461,348
2022-01-14,59851,214079,274196,282030,280581,238166,115616,53489,,12576,363
2022-01-15,59851,214079,274196,282030,280581,238166,115616,53489,,12576,363
2022-01-16,59851,214079,274196,282030,280581,238166,115616,53489,,12576,363
2022-01-17,59851,214079,274196,282030,280581,238166,115616,53489,,12576,363
2022-01-18,65857,226943,291303,302449,299026,252176,120772,55580,,12891,383
2022-01-19,68754,232746,298743,311234,307186,258246,122956,56349,,13091,395
2022-01-20,72346,239338,304811,319742,314960,263687,124995,57130,,13281,393
2022-01-21,76286,246146,310734,328747,323141,268943,127048,57806,,13426,413
2022-01-22,76286,246146,310734,328747,323141,268943,127048,57806,,13426,413
2022-01-23,76286,246146,310734,328747,323141,268943,127048,57806,,13426,413
2022-01-24,76286,246146,310734,328747,323141,268943,127048,57806,,13426,413
2022-01-25,89363,269226,329337,358889,351179,285631,132999,59804,,13863,427
2022-01-26,94753,277984,335867,369614,360889,291435,135104,60581,,14095,450
2022-01-27,98925,285051,341303,378806,369140,296247,136867,61155,,14287,463
2022-01-28,105049,295686,348367,390152,379563,302325,139129,61807,,14461,476
2022-01-29,105049,295686,348367,390152,379563,302325,139129,61807,,14461,476
2022-01-30,105049,295686,348367,390152,379563,302325,139129,61807,,14461,476
2022-01-31,105049,295686,348367,390152,379563,302325,139129,61807,,14461,476
2022-02-01,115780,314811,363033,414661,402505,315347,144353,63571,,14936,502
2022-02-02,119755,321573,367928,422645,410131,320017,146323,64261,,15166,506
2022-02-03,123077,327845,372793,430207,417037,324439,148304,64898,,15361,478
2022-02-04,125192,332285,376805,436092,422424,327848,149877,65514,,15615,488
2022-02-05,125192,332285,376805,436092,422424,327848,149877,65514,,15615,488
2022-02-06,125192,332285,376805,436092,422424,327848,149877,65514,,15615,488
2022-02-07,125192,332285,376805,436092,422424,327848,149877,65514,,15615,488
2022-02-08,130533,342621,385766,449847,435176,336373,153812,67123,,16093,460
2022-02-09,131746,345050,388253,453480,438502,338912,155060,67715,,16356,465
2022-02-10,132754,347163,390703,456903,441598,341325,156335,68275,,16573,470
2022-02-11,133111,347907,391880,458489,442919,342475,156930,68634,,16730,472
2022-02-12,133111,347907,391880,458489,442919,342475,156930,68634,,16730,472
2022-02-13,133111,347907,391880,458489,442919,342475,156930,68634,,16730,472
2022-02-14,133111,347907,391880,458489,442919,342475,156930,68634,,16730,472
2022-02-15,133492,348548,393481,460813,444951,344332,158006,69319,,17164,464
2022-02-16,133630,348722,394204,461885,445881,345189,158499,69660,,17381,465
2022-02-17,133721,348915,394836,462683,446530,345841,158866,69901,,17523,467
2022-02-18,133836,349117,395475,463486,447273,346539,159258,70173,,17668,466
2022-02-19,133836,349117,395475,463486,447273,346539,159258,70173,,17668,466
2022-02-20,133836,349117,395475,463486,447273,346539,159258,70173,,17668,466
2022-02-21,133836,349117,395475,463486,447273,346539,159258,70173,,17668,466
2022-02-22,134091,349450,396635,465139,448620,347994,160068,70678,,18025,476
2022-02-23,134163,349565,397097,465780,449231,348578,160422,70852,,18172,479
2022-02-24,134237,349699,397549,466391,449711,349049,160682,71030,,18308,481
2022-02-25,134284,349778,397942,466986,450274,349659,161001,71242,,18477,483
2022-02-26,134284,349778,397942,466986,450274,349659,161001,71242,,18477,483
2022-02-27,134284,349778,397942,466986,450274,349659,161001,71242,,18477,483
2022-02-28,134284,349778,397942,466986,450274,349659,161001,71242,,18477,483
2022-03-01,134435,350071,398886,468241,451404,350856,161674,71729,,18787,482
2022-03-02,134499,350141,399309,468810,451937,351430,161985,71969,,18971,477
2022-03-03,134532,350192,399641,469194,452297,351875,162264,72175,,19099,477
2022-03-04,134571,350256,399908,469493,452595,352234,162505,72356,,19192,478
2022-03-05,134571,350256,399908,469493,452595,352234,162505,72356,,19192,478
2022-03-06,134571,350256,399908,469493,452595,352234,162505,72356,,19192,478
2022-03-07,134571,350256,399908,469493,452595,352234,162505,72356,,19192,478
2022-03-08,134671,350375,400466,470202,453270,353069,163077,72815,,19464,479
2022-03-09,134706,350430,400726,470541,453593,353509,163342,72973,,19570,479
2022-03-10,134744,350478,400988,470839,453891,353918,163595,73160,,19698,480
2022-03-11,134763,350514,401173,471083,454107,354179,163770,73264,,19786,480
2022-03-12,134763,350514,401173,471083,454107,354179,163770,73264,,19786,480
2022-03-13,134763,350514,401173,471083,454107,354179,163770,73264,,19786,480
2022-03-14,134763,350514,401173,471083,454107,354179,163770,73264,,19786,480
2022-03-15,134823,350591,401534,471611,454591,354815,164218,73650,,20020,481
2022-03-16,134835,350614,401745,471860,454855,355157,164468,73817,,20121,481
2022-03-17,134867,350644,401945,472096,455097,355455,164654,73977,,20190,483
2022-03-18,134901,350721,402205,472448,455402,355792,164869,74153,,20270,484
2022-03-19,134901,350721,402205,472448,455402,355792,164869,74153,,20270,484
2022-03-20,134901,350721,402205,472448,455402,355792,164869,74153,,20270,484
2022-03-21,134901,350721,402205,472448,455402,355792,164869,74153,,20270,484
2022-03-22,134901,350721,402205,472448,455402,355792,164869,74153,,20270,484
2022-03-23,134901,350721,402205,472448,455402,355792,164869,74153,,20270,484
2022-03-24,135006,350893,402866,473315,456250,356903,165647,74773,,20556,486
2022-03-25,135006,350893,402866,473315,456250,356903,165647,74773,,20556,486
2022-03-26,135006,350893,402866,473315,456250,356903,165647,74773,,20556,486
2022-03-27,135006,350893,402866,473315,456250,356903,165647,74773,,20556,486
2022-03-28,135006,350893,402866,473315,456250,356903,165647,74773,,20556,486
2022-03-29,135006,350893,402866,473315,456250,356903,165647,74773,,20556,486
2022-03-30,135006,350893,402866,473315,456250,356903,165647,74773,,20556,486
2022-03-31,135179,351089,403521,474241,457108,357977,166439,75408,,20816,488
2022-04-01,135179,351089,403521,474241,457108,357977,166439,75408,,20816,488
2022-04-02,135179,351089,403521,474241,457108,357977,166439,75408,,20816,488
2022-04-03,135179,351089,403521,474241,457108,357977,166439,75408,,20816,488
2022-04-04,135179,351089,403521,474241,457108,357977,166439,75408,,20816,488
2022-04-05,135179,351089,403521,474241,457108,357977,166439,75408,,20816,488
2022-04-06,135179,351089,403521,474241,457108,357977,166439,75408,,20816,488
2022-04-07,135247,351175,403964,474822,457660,358749,167023,75874,,21005,486
2022-04-08,135247,351175,403964,474822,457660,358749,167023,75874,,21005,486
2022-04-09,135247,351175,403964,474822,457660,358749,167023,75874,,21005,486
2022-04-10,135247,351175,403964,474822,457660,358749,167023,75874,,21005,486
2022-04-11,135247,351175,403964,474822,457660,358749,167023,75874,,21005,486
2022-04-12,135247,351175,403964,474822,457660,358749,167023,75874,,21005,486
2022-04-13,135247,351175,403964,474822,457660,358749,167023,75874,,21005,486
2022-04-14,135312,351274,404368,475341,458171,359517,167621,76368,,21192,487
2022-04-15,135312,351274,404368,475341,458171,359517,167621,76368,,21192,487
2022-04-16,135312,351274,404368,475341,458171,359517,167621,76368,,21192,487
2022-04-17,135312,351274,404368,475341,458171,359517,167621,76368,,21192,487
2022-04-18,135312,351274,404368,475341,458171,359517,167621,76368,,21192,487
2022-04-19,135312,351274,404368,475341,458171,359517,167621,76368,,21192,487
2022-04-20,135312,351274,404368,475341,458171,359517,167621,76368,,21192,487
2022-04-21,135361,351321,404591,475640,458496,359953,167958,76695,,21303,486
2022-04-22,135361,351321,404591,475640,458496,359953,167958,76695,,21303,486
2022-04-23,135361,351321,404591,475640,458496,359953,167958,76695,,21303,486
2022-04-24,135361,351321,404591,475640,458496,359953,167958,76695,,21303,486
2022-04-25,135361,351321,404591,475640,458496,359953,167958,76695,,21303,486
2022-04-26,135361,351321,404591,475640,458496,359953,167958,76695,,21303,486
2022-04-27,135361,351321,404591,475640,458496,359953,167958,76695,,21303,486
2022-04-28,135414,351388,404852,475971,458805,360399,168316,77000,,21423,487
2022-04-29,135414,351388,404852,475971,458805,360399,168316,77000,,21423,487
2022-04-30,135414,351388,404852,475971,458805,360399,168316,77000,,21423,487
2022-05-01,135414,351388,404852,475971,458805,360399,168316,77000,,21423,487
